time,seconds_elapsed,z,y,x
1772650706078920200,0.242920166015625,0.7314939498901367,-1.2727556228637695,0.23227852582931519
1772650706098674700,0.2626748046875,3.088209629058838,-2.7239441871643066,-0.3635612726211548
1772650706118429000,0.282428955078125,6.348812580108643,-4.138637065887451,-0.31425637006759644
1772650706138183400,0.302183349609375,9.796024322509766,-4.4389214515686035,-1.2137080430984497
1772650706157938000,0.32193798828125,13.00941276550293,-5.218387126922607,-3.847700834274292
1772650706177692200,0.341692138671875,15.303215026855469,-6.206307411193848,-4.274106502532959
1772650706197446700,0.36144677734375,16.08450698852539,-6.034973621368408,-2.2806363105773926
1772650706217201200,0.381201171875,12.037910461425781,-4.639207363128662,-1.5691876411437988
1772650706236955600,0.40095556640625,5.647032737731934,-1.2805976867675781,-1.4009253978729248
1772650706256696300,0.4206962890625,-1.2891082763671875,-1.2014756202697754,-2.7610023021698
1772650706276464400,0.44046435546875,-7.9220099449157715,-0.5000953674316406,-0.31104183197021484
1772650706296219000,0.460218994140625,-14.297861099243164,0.37697410583496094,-0.49342161417007446
1772650706315959600,0.47995947265625,-18.59128761291504,0.6694979667663574,-2.2751989364624023
1772650706335727900,0.499727783203125,-19.49037742614746,2.5011703968048096,-2.9385297298431396
1772650706355482000,0.519482177734375,-15.023666381835938,4.589932441711426,-0.1645733118057251
1772650706375222800,0.539222900390625,-10.658291816711426,5.597714424133301,0.8974881172180176
1772650706394991000,0.5589912109375,-9.21734619140625,5.600553512573242,1.828187108039856
1772650706414745300,0.578745361328125,-8.111310958862305,6.268762588500977,2.721534013748169
1772650706434486000,0.598486083984375,-7.039943695068359,6.235716342926025,3.791539430618286
1772650706454254300,0.61825439453125,-5.204077243804932,5.1370673179626465,4.616783618927002
1772650706474008800,0.6380087890625,-2.858154773712158,2.6119065284729004,4.444886207580566
1772650706493763000,0.65776318359375,-2.459235191345215,2.6247289180755615,4.450468063354492
1772650706513517600,0.677517578125,-3.450542449951172,3.807311534881592,2.394671678543091
1772650706533272000,0.69727197265625,-1.524240493774414,1.1166329383850098,-1.4148750305175781
1772650706553012700,0.7170126953125,1.1433477401733398,-1.6437478065490723,-4.268895149230957
1772650706572780800,0.73678076171875,12.777257919311523,-13.686009407043457,-6.520964622497559
1772650706592535300,0.756535400390625,20.92423439025879,-10.858997344970703,-7.049941062927246
1772650706612276000,0.77627587890625,18.968013763427734,-3.0283870697021484,-10.635787010192871
1772650706632044000,0.7960439453125,13.983487129211426,-9.568991661071777,-13.005001068115234
1772650706651798500,0.815798583984375,13.394543647766113,-11.349119186401367,-11.22534465789795
1772650706671539200,0.835539306640625,9.396343231201172,-5.350341796875,-8.931511878967285
1772650706691307500,0.8553076171875,5.060194969177246,-2.3276705741882324,-7.507879257202148
1772650706711062000,0.87506201171875,1.3709959983825684,-0.8703470230102539,-5.26332950592041
1772650706730802700,0.894802734375,-1.3003144264221191,-0.5307626724243164,-1.9586772918701172
1772650706750570800,0.91457080078125,-5.196808815002441,0.6603670120239258,-1.3431892395019531
1772650706770325200,0.9343251953125,-8.31076717376709,4.40416955947876,-0.9290368556976318
1772650706790066000,0.95406591796875,-9.61931037902832,6.913044452667236,0.569286584854126
1772650706809834000,0.973833984375,-9.401754379272461,6.984776496887207,2.9916763305664062
1772650706829588500,0.99358837890625,-8.486265182495117,5.733208656311035,4.958987712860107
1772650706849329200,1.0133291015625,-7.352921962738037,4.331256866455078,6.086021900177002
1772650706869097500,1.033097412109375,-6.81861686706543,5.6227617263793945,6.420866966247559
1772650706888852000,1.05285205078125,-5.3075785636901855,6.294322490692139,5.634596824645996
