time,seconds_elapsed,z,y,x
1772556604855213800,0.0752138671875,0.532194321078062,-1.945514474326372,-1.1098019013315439
1772556604865197800,0.08519775390625,0.21319559143483638,-1.953103029759228,-0.9729434073850511
1772556604875181800,0.095181884765625,-0.40899347334504127,-2.1756834123939273,-1.1404992374122143
1772556604885166800,0.105166748046875,-1.2885516178071499,-1.8782187614277004,-1.242434448146075
1772556604895150800,0.11515087890625,-2.6590537890702484,-0.8284323528587818,-0.9988542398415505
1772556604905134800,0.125134765625,-4.331933810043335,0.18098755853027104,-0.4824968087121844
1772556604915118800,0.135118896484375,-5.382359393298626,0.7187941665321588,0.1027187623269856
1772556604925103900,0.145103759765625,-5.328754644361138,1.030417691232264,0.35743279745578765
1772556604935087900,0.155087890625,-4.455609289550781,1.3081158577159047,0.21896409183368085
1772556604945071900,0.16507177734375,-2.6120816100150344,1.4538292737692593,0.337981954793632
1772556604955055900,0.175055908203125,-0.14746201328635214,1.5557275134935975,0.6792533065214753
1772556604965041000,0.185041015625,1.6117033754765986,1.6844500472575425,1.107294448555261
1772556604975025000,0.19502490234375,2.0844173335820435,1.3140712589889765,1.593326591786742
1772556604985009000,0.2050087890625,1.812632775056362,0.8924462676078081,1.8467947185076772
1772556604994992600,0.21499267578125,1.2511720274835825,0.2750008902236819,1.729616053673625
1772556605004978000,0.22497802734375,0.5778565865784883,-0.28024434383511543,1.597315953683853
1772556605014962000,0.2349619140625,0.275614345946908,-0.7000210770010947,1.5487291790388524
1772556605024945700,0.244945556640625,0.23388474372029303,-1.061917868128419,1.4588529471501708
1772556605034929700,0.2549296875,0.15714754099845885,-1.0402458422854541,1.4663639073021708
1772556605044914700,0.264914794921875,-0.04366261611580848,-0.6699833738729357,1.603791287177801
1772556605054898700,0.274898681640625,-0.3380927216917276,-0.4332274586305022,1.5866902225121855
1772556605064882700,0.284882568359375,-0.8612415665268898,-0.31521804206073284,1.59943382262066
1772556605074866700,0.29486669921875,-1.0115431871533394,-0.23507366124391554,1.4467238256782293
1772556605084851700,0.304851806640625,-0.7058183651030063,-0.10169424158483743,1.030907374445349
1772556605094835700,0.314835693359375,-0.21730419579744337,-0.08093114728033542,0.47575975554212924
1772556605104819700,0.32481982421875,0.14897066428363323,-0.1394543556585908,-0.11717588835507631
1772556605114803700,0.3348037109375,0.45465456980168817,-0.13400748842954635,-0.5069605111002922
1772556605124788700,0.344788818359375,0.665497460630536,-0.10836305182427167,-0.6328973596684634
1772556605134772700,0.354772705078125,0.757056384909153,-0.14777911641150712,-0.530145717985183
1772556605144756700,0.3647568359375,0.8795043684482574,-0.17280542111843825,-0.253955033455044
1772556605154740700,0.37474072265625,0.8535346454113721,-0.2220239177957177,-0.043403380657732485
1772556605164725800,0.384725830078125,0.6613865181803703,-0.2848351787567138,0.23871172548532485
1772556605174709800,0.394709716796875,0.2970978634804487,-0.39556262162476774,0.5743674292884766
1772556605184693800,0.40469384765625,-0.06645721624791621,-0.46688013738542794,1.3225984104461967
1772556605194677800,0.414677734375,0.8880980092704296,-0.11018559107631444,1.573131798889488
1772556605204662800,0.424662841796875,2.51876502841413,0.09975362891107797,1.3854928196460008
1772556605214646800,0.434646728515625,1.7578151431977749,0.18218992005735635,1.3363164085447787
1772556605224630800,0.444630859375,1.909929950726032,0.16426584857106208,1.2096559218771754
1772556605234614800,0.45461474609375,1.97558228033185,0.1924906570583582,1.0987070913434027
1772556605244599800,0.464599853515625,1.9042834692716597,0.28440935456007715,1.043998765078187
1772556605254583800,0.474583740234375,2.0077537806183097,0.2781710446923971,1.053635923603922
1772556605264567800,0.48456787109375,2.085639568853378,0.2131537981197238,0.99320907356143
1772556605274551800,0.4945517578125,1.9332079504609108,0.2422264556080103,0.9536486320674419
1772556605284536800,0.504536865234375,1.6712345918536184,0.093410689625144,0.9478513439655304
1772556605294520800,0.514520751953125,1.5897586701720952,0.02285188327729702,0.9700291273735463
1772556605304504800,0.5245048828125,1.4608745161056518,0.037625089517235755,0.9126716017737984
1772556605314488800,0.53448876953125,1.1631272488057613,-0.06712824737727642,0.8071566328570247
1772556605324473900,0.544473876953125,0.9853232887476682,-0.21476707853525875,0.6156333595260978
1772556605334457300,0.554457275390625,0.732982850882411,-0.3557318387567997,0.4617323261681944
1772556605344441300,0.56444140625,0.36770635418891906,-0.58454877769351,0.5603451875463128
1772556605354425300,0.57442529296875,0.03547755609452724,-0.7891559890031814,0.7065802893862128
1772556605364410400,0.584410400390625,-0.1583095705151558,-1.0094713493153453,0.7559338106200099
1772556605374394400,0.594394287109375,-0.27093583274185656,-1.1503867174372076,0.8006295691758394
1772556605384378400,0.60437841796875,-0.3796738553583622,-1.2307540933549403,0.8783063908353448
1772556605394362400,0.6143623046875,-0.2745113531410694,-1.2619818830505012,0.8800474623490124
1772556605404347400,0.624347412109375,-0.03237316033840179,-1.3592562623664737,0.7763429769203066
1772556605414331400,0.634331298828125,0.1578121423870325,-1.4509493344187736,0.5883802456151693
1772556605424315400,0.6443154296875,-0.06831891846656798,-1.067766301895678,0.33762568870186804
1772556605434299400,0.65429931640625,-0.7686632360726594,-0.28070757743269203,0.1606043669214472
1772556605444284400,0.664284423828125,-1.5325012439459562,-0.015666063426434992,-0.059095820634439584
1772556605454268400,0.674268310546875,-2.3026304609179498,-0.20391542965322731,-0.25835977122001347
1772556605464252400,0.68425244140625,-3.224374719202518,0.11103986981809139,-0.27937945236777884
1772556605474236400,0.694236328125,-3.7857723384112116,0.6359513404116034,-0.30135533826183525
1772556605484221400,0.704221435546875,-3.65158832437098,0.9221846955284476,-0.5210782856388018
1772556605494205400,0.714205322265625,-3.836371475791931,0.760603555996716,-1.387812494765222
1772556605504189400,0.724189453125,-2.398897124496102,0.7367305129781365,-1.4920722029238938
1772556605514173400,0.73417333984375,-2.2071815434634683,1.1388514702051877,-1.5655201548419893
1772556605524158500,0.744158447265625,-1.4746113650351762,1.3850789781481028,-1.67002419315055
1772556605534142500,0.754142578125,-1.2528034280776976,1.5815712720632553,-1.6753515256531535
1772556605544126500,0.76412646484375,-1.1462480101972818,1.4054060191228985,-1.5687264035373925
1772556605554110500,0.7741103515625,-1.1725614321053028,1.081681137740612,-1.302851507446915
1772556605564095500,0.784095458984375,-1.3821388330429791,0.6341703022137284,-0.7886287502586841
1772556605574079500,0.79407958984375,-1.3300842361569405,0.18586685500442982,-0.1697106699734926
1772556605584063500,0.8040634765625,-1.1105354763031006,-0.10978928523510693,0.2884390484675765
1772556605594047500,0.814047607421875,-0.9828794027268886,-0.5117559286832809,0.5159430051095784
1772556605604032500,0.824032470703125,-0.947439840555191,-0.6839210060715675,0.47045814200267194
1772556605614016500,0.8340166015625,-0.8231114500969647,-0.8190297337412834,0.38626463192552324
1772556605624000500,0.84400048828125,-0.5531336487323045,-1.0000380427986384,0.39752486160844563
1772556605633984500,0.853984619140625,-0.39084640675783155,-1.0951011758059264,0.419428650380671
1772556605643968500,0.863968505859375,-0.23902561374008655,-1.019335740725696,0.3722334762245416
1772556605653953500,0.87395361328125,0.04099485821127891,-0.829981920388341,0.29930472587496043
1772556605663937500,0.8839375,0.2978501431524753,-0.570481089374423,0.12919190484136342
1772556605673921300,0.89392138671875,0.49388124929666516,-0.2921533928155899,-0.18841069426834584
1772556605683905300,0.9039052734375,0.5984019464790821,0.07509674203842878,-0.5842249525666237
1772556605693890600,0.913890625,0.8987561814069748,0.31717385230362416,-1.0495251272842288
1772556605703874300,0.923874267578125,1.1224825192064045,0.5167784330204129,-1.4598711842820047
1772556605713858300,0.9338583984375,1.2960925347059964,0.3854796190276742,-1.7010034149125217
1772556605723842300,0.94384228515625,1.3758768500387668,0.27811346928626296,-1.744401827134192
1772556605733827300,0.953827392578125,1.5684335580706597,0.2224997186139226,-1.7908675179719924
1772556605743811300,0.963811279296875,1.944149615713954,-0.02742050636708736,-1.9346642867490649
1772556605753795300,0.97379541015625,2.206473687455058,-0.1839002311065793,-1.8783049784064292
1772556605763779300,0.983779296875,2.3171698584020137,-0.48903380926549433,-1.5876663740679622
1772556605773764400,0.993764404296875,2.532444594198465,-0.9697995564013719,-1.3603586706504225
1772556605783748400,1.003748291015625,3.1464573667854068,-1.1814046637743711,-1.4723358213186264
1772556605793732400,1.013732421875,3.3180034354925154,-0.6893561828628182,-1.5948884342759846
1772556605803716400,1.02371630859375,3.5867537408888337,-0.2690133402466774,-1.4838313210621474
1772556605813701400,1.033701416015625,3.531692947924137,-0.2108829305782914,-1.4892393175855279
1772556605823685400,1.043685302734375,3.03104527323246,-0.4289148561283946,-1.2617282005503774
