time,seconds_elapsed,z,y,x
1772650620210301200,0.00330126953125,3.8608193397521973,-7.698906898498535,0.6693921089172363
1772650620220178700,0.0131787109375,4.007379531860352,-7.769495010375977,0.7244270443916321
1772650620230056200,0.02305615234375,4.272983074188232,-7.802396297454834,1.1647064685821533
1772650620239933700,0.03293359375,4.932804107666016,-7.887939929962158,1.2652050256729126
1772650620249811200,0.042811279296875,5.537590026855469,-8.047062873840332,1.3076776266098022
1772650620259688700,0.052688720703125,6.089733600616455,-8.087740898132324,1.3363914489746094
1772650620269566200,0.062566162109375,6.474380016326904,-8.127222061157227,1.3381860256195068
1772650620279443700,0.072443603515625,6.632306098937988,-8.165507316589355,1.256830096244812
1772650620289321200,0.0823212890625,6.613163471221924,-8.202595710754395,1.089930772781372
1772650620299198700,0.09219873046875,6.5389862060546875,-8.234899520874023,0.9690931439399719
1772650620309076200,0.102076171875,6.2877397537231445,-8.193622589111328,0.8961120843887329
1772650620318953700,0.11195361328125,5.931209087371826,-8.118846893310547,0.877567708492279
1772650620328831200,0.121831298828125,5.680561065673828,-8.09850788116455,0.8709874153137207
1772650620338708700,0.131708740234375,5.50648307800293,-8.089534759521484,0.8620143532752991
1772650620348586200,0.141586181640625,5.348556995391846,-8.056633949279785,0.8817551732063293
1772650620358463700,0.151463623046875,5.260022163391113,-8.078168869018555,0.8817551732063293
1772650620368341200,0.16134130859375,5.186442852020264,-8.114660263061523,0.8638089895248413
1772650620378218800,0.17121875,5.1768717765808105,-8.056633949279785,0.9607182741165161
1772650620393035000,0.186034912109375,5.186442852020264,-8.041678428649902,0.9990034699440002
1772650620402912500,0.19591259765625,5.186442852020264,-8.041678428649902,0.9990034699440002
1772650620442422500,0.235422607421875,4.7234320640563965,-7.7180495262146,0.8566305041313171
1772650620452300000,0.245300048828125,4.100101470947266,-7.573283672332764,0.9978070259094238
1772650620462177500,0.255177490234375,3.8494534492492676,-7.664809226989746,1.033101201057434
1772650620472055000,0.265054931640625,3.9284164905548096,-7.70249605178833,1.028315544128418
1772650620481932500,0.2749326171875,4.265206336975098,-7.694719314575195,0.9720842242240906
1772650620491810000,0.28481005859375,4.724030017852783,-7.789236068725586,0.9050851464271545
1772650620501687600,0.2946875,5.109274387359619,-7.917850017547607,0.7740781307220459
1772650620511565000,0.30456494140625,5.2043890953063965,-7.884350776672363,0.7280163168907166
1772650620521442600,0.314442626953125,5.041079044342041,-7.75334358215332,0.7794619798660278
1772650620531320000,0.324320068359375,4.756931304931641,-7.694719314575195,0.7968099117279053
1772650620541197600,0.334197509765625,4.422534465789795,-7.659425258636475,0.8213363885879517
1772650620551075000,0.344074951171875,4.4410786628723145,-7.614559650421143,0.8111668825149536
1772650620560952600,0.35395263671875,4.866403102874756,-7.676175117492676,0.6819544434547424
1772650620570830000,0.363830078125,5.233701229095459,-7.674978733062744,0.4181457459926605
1772650620580707600,0.37370751953125,5.381458282470703,-7.551149845123291,0.3044866919517517
1772650620590585000,0.383585205078125,5.237290382385254,-7.306483745574951,0.2835494875907898
1772650620600462600,0.393462646484375,4.855635166168213,-6.951149940490723,0.39062830805778503
1772650620610340000,0.403340087890625,4.299304008483887,-6.359524250030518,0.6610172390937805
1772650620620217600,0.413217529296875,3.6442689895629883,-5.812764644622803,1.506281852722168
1772650620630095000,0.42309521484375,3.4510483741760254,-5.315057277679443,1.2346965074539185
1772650620639972600,0.43297265625,3.62153697013855,-5.160121917724609,0.8392825126647949
1772650620649850000,0.44285009765625,4.185046672821045,-4.948357105255127,1.3806586265563965
1772650620659727600,0.4527275390625,4.920241355895996,-4.60558557510376,1.7724833488464355
1772650620669605000,0.462605224609375,5.507679462432861,-4.012763500213623,1.9094724655151367
1772650620679482600,0.472482666015625,5.271388053894043,-4.0935211181640625,1.789831280708313
1772650620689360100,0.482360107421875,4.704289436340332,-4.501497745513916,1.5146567821502686
1772650620699237600,0.492237548828125,4.309473514556885,-4.810770034790039,1.72941255569458
1772650620709115100,0.502115234375,4.773681163787842,-4.903491973876953,2.121237277984619
1772650620718992600,0.51199267578125,5.032105922698975,-7.236494064331055,2.461616277694702
1772650620728856300,0.521856201171875,4.537988185882568,-8.247461318969727,2.7044878005981445
1772650620738747600,0.53174755859375,5.092525005340576,-9.105886459350586,3.6119658946990967
1772650620748625200,0.541625244140625,6.812366008758545,-9.903892517089844,4.7503509521484375
1772650620758488800,0.55148876953125,9.564111709594727,-10.818549156188965,5.614160060882568
1772650620768380200,0.561380126953125,12.053844451904297,-12.045469284057617,5.787041664123535
1772650620778257700,0.571257568359375,13.1156587600708,-13.174283027648926,5.045864582061768
1772650620788121300,0.581121337890625,13.229318618774414,-14.602798461914062,4.092923164367676
1772650620798012700,0.5910126953125,12.69153118133545,-16.09053611755371,3.016152858734131
1772650620807890200,0.60089013671875,11.598609924316406,-17.07219123840332,2.3156540393829346
1772650620817753900,0.61075390625,10.843673706054688,-18.272192001342773,2.12542462348938
1772650620827645200,0.620645263671875,10.998010635375977,-18.66581153869629,2.066800594329834
1772650620837522700,0.630522705078125,11.92044448852539,-18.192031860351562,2.1230318546295166
1772650620847386400,0.640386474609375,12.621541023254395,-17.402400970458984,1.8717855215072632
1772650620857277700,0.650277587890625,12.343974113464355,-15.888940811157227,1.5140584707260132
1772650620867155200,0.6601552734375,11.182856559753418,-14.23430347442627,0.9254241585731506
1772650620877019000,0.670018798828125,9.595816612243652,-12.464811325073242,0.20518454909324646
1772650620886910200,0.67991015625,8.380861282348633,-10.403992652893066,0.17946170270442963
1772650620896787700,0.68978759765625,7.253243446350098,-8.469395637512207,0.6287141442298889
1772650620906651400,0.6996513671875,5.8923258781433105,-6.80458927154541,0.6430711150169373
1772650620916542700,0.709542724609375,4.124029636383057,-5.574080467224121,0.2554338276386261
1772650620926420200,0.719420166015625,2.352742910385132,-4.812564373016357,-0.19381862878799438
1772650620936284000,0.729283935546875,0.4743770956993103,-4.062414646148682,-0.13220344483852386
1772650620946175000,0.739175048828125,-0.11066804826259613,-2.8654050827026367,0.05563312768936157
1772650620956052500,0.749052490234375,-1.567897081375122,-2.8342983722686768,-0.11605189740657806
1772650620965916400,0.75891650390625,-2.2055842876434326,-2.287538528442383,-0.0568295381963253
1772650620975807500,0.768807373046875,-2.2325034141540527,-1.4452649354934692,0.22552353143692017
1772650620985685000,0.77868505859375,-1.296311616897583,-0.5982056856155396,0.9349954724311829
1772650620995548700,0.788548583984375,-0.26440688967704773,0.24526432156562805,1.6468602418899536
1772650621005440000,0.79843994140625,0.47676992416381836,0.8135597109794617,2.169692039489746
1772650621015317500,0.8083173828125,0.9038887619972229,1.1838489770889282,2.5764718055725098
1772650621025181200,0.81818115234375,0.7668996453285217,1.3651052713394165,2.6398816108703613
1772650621035072500,0.828072509765625,0.6173482537269592,1.4829518795013428,2.0721843242645264
1772650621044950000,0.837949951171875,0.3475574851036072,1.4081761837005615,1.8167506456375122
1772650621054827500,0.84782763671875,0.5934200286865234,1.1120643615722656,1.1635099649429321
1772650621064705000,0.857705078125,1.1264212131500244,0.49292147159576416,-0.2069791555404663
1772650621074582500,0.86758251953125,1.7312071323394775,-0.038285162299871445,-1.3836497068405151
1772650621084446200,0.8774462890625,2.2618155479431152,-0.4139583110809326,-2.256431818008423
1772650621094337500,0.887337646484375,2.4364917278289795,-0.7004988193511963,-2.5633113384246826
1772650621104215000,0.897215087890625,2.117648124694824,-1.4398809671401978,-2.2307088375091553
1772650621114078700,0.90707861328125,1.8921245336532593,-1.9992033243179321,-1.454836130142212
1772650621123970000,0.916969970703125,2.310868501663208,-2.5328028202056885,-0.7549355626106262
1772650621133847600,0.92684765625,2.83669114112854,-3.3996028900146484,0.16450655460357666
1772650621143711200,0.936711181640625,3.3888349533081055,-4.340580463409424,0.8608179688453674
1772650621153602600,0.9466025390625,4.051048755645752,-5.831906795501709,1.8191434144973755
1772650621163480000,0.95647998046875,5.111667156219482,-8.090731620788574,3.4612178802490234
1772650621173343700,0.96634375,7.779664516448975,-10.469795227050781,4.8191447257995605
1772650621183234800,0.97623486328125,12.257832527160645,-13.112070083618164,5.413163185119629
1772650621193112300,0.9861123046875,16.789838790893555,-16.08515167236328,4.242474555969238
