time,seconds_elapsed,z,y,x
1772656087565310000,0.07131005859375,-0.005915147252380848,0.013667608611285686,0.001344630029052496
1772656087575293200,0.081293212890625,0.000015712650565546937,0.003363838652148843,-0.0008327704854309559
1772656087585275000,0.09127490234375,-0.004448011517524719,-0.015308116562664509,-0.010027866810560226
1772656087595258000,0.101258056640625,-0.0028565065003931522,-0.0007182545377872884,-0.006036853417754173
1772656087605240000,0.111239990234375,-0.0004495415778364986,0.008658203296363354,-0.001261805766262114
1772656087615223000,0.12122314453125,-0.004418184049427509,-0.0016919062472879887,-0.005909554194658995
1772656087625205000,0.131205078125,0.0006042712484486401,-0.00695058424025774,-0.009387909434735775
1772656087635187000,0.14118701171875,-0.004772384651005268,0.0017576862592250109,-0.0027771443128585815
1772656087645170000,0.151169921875,-0.004303135443478823,0.002983539365231991,-0.005147091578692198
1772656087655152000,0.161152099609375,-0.0027830032631754875,-0.0054512242786586285,-0.007107177749276161
1772656087665134800,0.171134765625,-0.0037207023706287146,-0.005501291714608669,-0.006012352649122477
1772656087675117000,0.181116943359375,-0.005578523501753807,0.003582217963412404,-0.0030208237003535032
1772656087685100000,0.19110009765625,-0.0035428032279014587,-0.00253532943315804,-0.004458131734281778
1772656087695082000,0.20108203125,-0.002376604825258255,-0.005244829226285219,-0.005827262531965971
1772656087705064000,0.21106396484375,-0.004778243601322174,-0.0008964200387708843,-0.002775280037894845
1772656087715047200,0.221047119140625,-0.002549444092437625,0.0006703176186420023,-0.0037670412566512823
1772656087725028900,0.23102880859375,-0.003254649229347706,-0.0037345506716519594,-0.005914880894124508
1772656087735012000,0.24101220703125,-0.0029345371294766665,-0.0018109495285898447,-0.006338856182992458
1772656087744994000,0.250994140625,-0.002685797866433859,-0.0036767602432519197,-0.002832005498930812
1772656087754977000,0.26097705078125,-0.0027632960118353367,-0.0008215851848945022,-0.0028876655269414186
1772656087764959000,0.270958984375,-0.0024687503464519978,-0.002316950121894479,-0.004197407979518175
1772656087774941000,0.28094091796875,-0.004008590243756771,-0.004480502102524042,-0.00541260838508606
1772656087784924000,0.290923828125,-0.004834169987589121,-0.0014807175612077117,-0.0028991170693188906
1772656087794906000,0.300906005859375,-0.004627508576959372,-0.0023361248895525932,-0.006845921743661165
1772656087804889000,0.31088916015625,-0.004582767374813557,-0.0032567796297371387,-0.005694104824215174
1772656087814871000,0.32087109375,-0.004523645620793104,-0.001955559244379401,-0.00603365758433938
1772656087824854000,0.33085400390625,-0.0020266654901206493,-0.0022655511274933815,-0.0057710702531039715
1772656087834836000,0.3408359375,-0.00033422670094296336,0.000040746363083599135,-0.003805124433711171
1772656087844818200,0.350818115234375,-0.0017915084026753902,-0.001404284848831594,-0.005269863177090883
1772656087854801000,0.36080078125,-0.0023957795929163694,-0.0035430695861577988,-0.003918841481208801
1772656087864783000,0.370783203125,-0.0054277884773910046,-0.0013965616235509515,-0.0027419906109571457
1772656087874766000,0.38076611328125,-0.003686347510665655,0.0002633866388350725,-0.006055495701730251
1772656087884748300,0.390748291015625,-0.0007819040911272168,-0.0006972155533730984,-0.004988100845366716
1772656087894731000,0.40073095703125,-0.0019110844004899263,-0.000847950461320579,-0.0032562471460551023
1772656087904713200,0.410713134765625,-0.00242214510217309,-0.0013036173768341541,-0.004831773228943348
1772656087914695000,0.42069482421875,-0.0030631679110229015,-0.0005760417552664876,-0.007478955201804638
1772656087924678100,0.43067822265625,-0.0038890140131115913,-0.0014117417158558965,-0.004180097486823797
1772656087934660000,0.44066015625,-0.0028815402183681726,-0.002177134156227112,-0.005290635861456394
1772656087944643000,0.45064306640625,-0.0030711572617292404,-0.002040780382230878,-0.006404103245586157
1772656087954625000,0.460625,-0.003632285399362445,-0.0022540995851159096,-0.004730306565761566
1772656087964608300,0.470608154296875,-0.002356364857405424,-0.0026354643050581217,-0.001514806062914431
1772656087974590000,0.48058984375,-0.0025454494170844555,-0.002552906284108758,-0.004013916477560997
