time,seconds_elapsed,z,y,x
1772656058797835500,0.07083544921875,-0.003088201628997922,-0.009041964076459408,-0.00860573910176754
1772656058807817700,0.080817626953125,-0.002323341788724065,0.005017661955207586,-0.00019734023953787982
1772656058817800700,0.09080078125,-0.002746784361079335,0.00307595101185143,-0.0030088394414633512
1772656058827782700,0.10078271484375,-0.0031260184478014708,-0.007253119256347418,-0.007405984681099653
1772656058837765600,0.110765625,-0.0021869877818971872,-0.004759068600833416,-0.005635248962789774
1772656058847747800,0.120747802734375,-0.004473578184843063,0.0015853798249736428,-0.0033923345617949963
1772656058857729500,0.1307294921875,-0.0038000645581632853,-0.0019489012192934752,-0.0049524144269526005
1772656058867712500,0.14071240234375,-0.0036972665693610907,-0.006238188594579697,-0.005817675497382879
1772656058877694500,0.150694580078125,-0.002162220422178507,-0.0012338425731286407,-0.003977164626121521
1772656058887677400,0.160677490234375,-0.003228017594665289,0.0010396981379017234,-0.0032661007717251778
1772656058897659600,0.17065966796875,-0.006402505561709404,-0.003025883575901389,-0.006742857396602631
1772656058907642400,0.180642333984375,-0.002433596644550562,-0.003881823504343629,-0.0038306908681988716
1772656058917624600,0.19062451171875,-0.003282346064224839,-0.000904409505892545,-0.002625077962875366
1772656058927607600,0.200607666015625,-0.005086903925985098,-0.0023851271253079176,-0.006387591827660799
1772656058937589500,0.210589599609375,-0.001936384360305965,-0.003667971817776561,-0.0046453517861664295
1772656058947572500,0.220572509765625,-0.0037894118577241898,-0.0016487629618495703,-0.006029130425304174
1772656058957554400,0.230554443359375,-0.0024343954864889383,-0.0011432950850576162,-0.004229366313666105
1772656058967537400,0.240537353515625,-0.003519633784890175,0.0014825817197561264,-0.0028069717809557915
1772656058977519600,0.25051953125,-0.003974767867475748,-0.002537459833547473,-0.006374808494001627
1772656058987502300,0.26050244140625,-0.005317001137882471,-0.003481284249573946,-0.004467719234526157
1772656058997484500,0.270484619140625,-0.002855974016711116,-0.0011137339752167463,-0.006305566523224115
1772656059007467500,0.280467529296875,-0.0012985573848709464,-0.001981924520805478,-0.0054735951125621796
1772656059017449500,0.290449462890625,-0.0024234766606241465,-0.003849332919344306,-0.00498091010376811
1772656059027432400,0.300432373046875,-0.003453587181866169,-0.0012330436147749424,-0.006607036106288433
1772656059037414700,0.31041455078125,-0.001258343574590981,-0.0026016421616077423,-0.0030328077264130116
