time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1772556491324790800,0.385790771484375,-0.8859491399568216,0.1560663651779029,-0.4261680445314123,-0.0632312848537435,0.8844613605274588,-0.10840731977093629,0.377361404064419
1772556491334774800,0.39577490234375,-0.8828545994141085,0.15707319078801826,-0.4245663052863056,-0.060447485392172345,0.8852185310172591,-0.10704912577818876,0.37791898439917976
1772556491344758800,0.4057587890625,-0.8794608494409146,0.15804984590979607,-0.42285546230512033,-0.05802321685522937,0.8860087122096294,-0.10583948967764739,0.3785534194127954
1772556491354742500,0.415742431640625,-0.8758055181072519,0.15893804995260724,-0.42106285053263565,-0.05606490053832648,0.8868253496888221,-0.1048125784864686,0.3791876534477231
1772556491364726500,0.4257265625,-0.8719825388451399,0.1596648763853318,-0.41923828368928134,-0.05462456227842411,0.8876576621308154,-0.10397261419068347,0.37969165473478167
1772556491374710500,0.43571044921875,-0.8681619813824053,0.16017635966982718,-0.4174701594726138,-0.05384479737282225,0.8884665304357477,-0.1033897874777811,0.3800285376838761
1772556491384693500,0.445693603515625,-0.86459280716177,0.16042104514325828,-0.41588741609023294,-0.05395161750468105,0.8891877477021476,-0.10318887802019895,0.38021353927541873
1772556491394677800,0.455677734375,-0.8613074286705321,0.1603511803652256,-0.414523442954972,-0.05517451776637263,0.8898037132678257,-0.10347577337361454,0.3802454716912458
1772556491404661800,0.465661865234375,-0.8583740759285482,0.1600275905012512,-0.4133939190733688,-0.05735155514360211,0.8903029564496318,-0.10419824782328993,0.38018893272285265
1772556491414645800,0.475645751953125,-0.8558450468943234,0.1595074664740671,-0.4125031697577991,-0.060258849464374604,0.8906836337522197,-0.1052671536993938,0.380072125494519
1772556491424629800,0.485629638671875,-0.8537510495574765,0.15890971314530009,-0.4118294261254728,-0.0634801258161206,0.8909538956208527,-0.10651516930545328,0.3799721630250107
1772556491434613800,0.49561376953125,-0.8520246883423381,0.1583581659954613,-0.41131832463760304,-0.06675334115658693,0.8911275626728989,-0.10784972671941753,0.3800380348873523
1772556491444596500,0.505596435546875,-0.8505871459434851,0.15798861965181893,-0.41091843024920494,-0.06993413234311947,0.8912076284439119,-0.10924523817644101,0.3804982059946587
1772556491454580500,0.51558056640625,-0.8494166817054195,0.15794681645417588,-0.41060214022504377,-0.07285426302328628,0.8911846158052296,-0.1106733003367664,0.38159900484786713
1772556491464564500,0.525564453125,-0.8485442694626286,0.1583678427721745,-0.41036382525762577,-0.07531451600968986,0.8910427415883738,-0.11208947166702311,0.38355547549450547
1772556491474548500,0.535548583984375,-0.8480691773123733,0.15930091757738088,-0.4102493033430682,-0.07736736660359221,0.8907436778262975,-0.11355373948563179,0.3865154864894713
1772556491484532500,0.545532470703125,-0.8480816380365768,0.1606927828356561,-0.41030755749701703,-0.07910846999749259,0.890267712339875,-0.11510369593776446,0.3904180336551039
1772556491494516700,0.555516845703125,-0.8486682138296744,0.16240103658147945,-0.4105946992571641,-0.08070535816064318,0.8896072617237998,-0.11677670023758507,0.39503670933311497
1772556491504500700,0.565500732421875,-0.8499222545453788,0.16426151894077923,-0.411158620149071,-0.08215423045796674,0.8887755920416348,-0.11851046510124259,0.40001966630633223
1772556491514483700,0.575483642578125,-0.8519461003701723,0.16607149055993714,-0.41204610146355986,-0.08335748513008642,0.8878039872850926,-0.12017703481082359,0.4048869141170755
1772556491524467700,0.5854677734375,-0.8548757254063482,0.16764377793808646,-0.4133163878034836,-0.08419690137897466,0.8867170112329179,-0.12164794639621782,0.40918676229965
1772556491534451700,0.59545166015625,-0.8586690956229613,0.16880796307331214,-0.4149609425372765,-0.084707333038861,0.8855596613409552,-0.12286308968170588,0.4125490444795791
1772556491544435700,0.605435791015625,-0.8631319276047009,0.16943989367295076,-0.41690690596985264,-0.08497859950447556,0.8843948183647793,-0.12379257608136826,0.41470886152241626
1772556491554419500,0.61541943359375,-0.8679774231011934,0.16958728272952803,-0.41902726569065746,-0.08502644863376818,0.8832742050533621,-0.1244310706855542,0.41573689698527694
1772556491564403500,0.625403564453125,-0.8728552440704136,0.16942925361926078,-0.42115529641590316,-0.0847957941683101,0.8822415950474655,-0.12478692838063836,0.4159558079582923
1772556491574386700,0.63538671875,-0.8773835014421805,0.16919440807854194,-0.42311298318302426,-0.08429973936144071,0.8813298215101182,-0.12492559130448389,0.4158279188529101
1772556491584370700,0.64537060546875,-0.8812732134959393,0.1691061148188733,-0.42476305175076584,-0.08354908199724183,0.8805532462127864,-0.12492187338843629,0.4158178999743173
1772556491594354700,0.655354736328125,-0.8842676850822584,0.16942419627424904,-0.42597013270405326,-0.08242081281628959,0.8799258474238267,-0.1248011459130251,0.4164151797891176
1772556491604338700,0.665338623046875,-0.8862821705986953,0.17032407691200635,-0.4266821992080299,-0.0808548160189285,0.8794348893713385,-0.12460403312462268,0.4179748950198875
1772556491614322700,0.67532275390625,-0.8876724953280841,0.17171619841414099,-0.4270846691262543,-0.07921665894434991,0.8789796069721424,-0.12452738736440584,0.42052256889918177
1772556491624306700,0.685306640625,-0.8888401012276598,0.17330467615368766,-0.4273937250446098,-0.0778414374850807,0.8784986543542116,-0.12466048119952058,0.4236100268207303
1772556491634290700,0.695290771484375,-0.8900618209434874,0.17484953723122543,-0.4277371914011492,-0.07662388363565252,0.8779959140390825,-0.12486679710849131,0.42668435053447645
1772556491644273400,0.7052734375,-0.8915266543783716,0.17616702193513892,-0.42819920507911474,-0.07542222927578411,0.8774874015428006,-0.12500620517012306,0.4292883154132347
1772556491654257400,0.71525732421875,-0.8934645837198787,0.1770626151806202,-0.4288966362247732,-0.07427818754308933,0.8769619408251177,-0.1250369911568249,0.4310337679090696
1772556491664241700,0.72524169921875,-0.8961379062435056,0.17717649728594637,-0.42999819275513346,-0.07358606594368784,0.8763999342179493,-0.12503257692987496,0.43133346489545127
1772556491674225700,0.7352255859375,-0.8996822071217989,0.1762817811118549,-0.4315860012231814,-0.07343995229571795,0.8758115804555662,-0.12494921865226609,0.4297372066801728
1772556491684209700,0.745209716796875,-0.9040412378086258,0.17429088695694075,-0.43364374194495753,-0.07388594396495915,0.8752208759963201,-0.12475692801021654,0.426059908560799
1772556491694193700,0.755193603515625,-0.9086656185200864,0.17135617892864494,-0.43591368606524866,-0.07484785586530701,0.8747214189864202,-0.12441432496983822,0.42053144714378904
1772556491704177700,0.765177734375,-0.9129222056141664,0.16790638848392178,-0.4380768772177756,-0.07616371661107346,0.8743739828002637,-0.12396017450834314,0.41395577955399415
1772556491714160600,0.77516064453125,-0.9162919667520781,0.16448881308464616,-0.43986544101411384,-0.07776946382232582,0.8741816900409873,-0.12356473521245931,0.40747238712021155
1772556491724144600,0.78514453125,-0.9184603293123003,0.16162656798733538,-0.4411199072387996,-0.07980651968048774,0.8740884340565003,-0.12352898972340844,0.4022981195599012
1772556491734128600,0.795128662109375,-0.9194736715275745,0.15976429522719646,-0.4418305282857325,-0.08219275464469321,0.8740000988605752,-0.1240364217641067,0.39940926904711166
1772556491744112600,0.805112548828125,-0.9197065339417412,0.1592246448704695,-0.44212610104226663,-0.08463389942551303,0.8737934659372413,-0.1251285753546184,0.39944177990770224
1772556491754096600,0.8150966796875,-0.9196343388914142,0.1601895131433159,-0.4421640808203555,-0.08649304984096046,0.8733858385348101,-0.12659925368896857,0.4025543590438837
1772556491764080600,0.82508056640625,-0.9195751547271459,0.1625569601689621,-0.442064980784862,-0.08743454404263343,0.8727574095790892,-0.1282505260016643,0.4083937788472597
1772556491774064600,0.835064697265625,-0.9198414016623937,0.1659022377331665,-0.44198728047225905,-0.08752608944562645,0.8719156576746209,-0.12994926475274918,0.41607927955301316
1772556491784047600,0.845047607421875,-0.9208254556106784,0.16967585037877936,-0.4421313988253169,-0.08685093562322657,0.8708797358447354,-0.13152344023322965,0.4244677299551405
1772556491794031600,0.855031494140625,-0.9227760656432479,0.17340523975064523,-0.4426304038694593,-0.08544658214724579,0.8696970936590709,-0.132800035437816,0.43254496143624793
1772556491804015600,0.865015625,-0.9257584324969926,0.17676035471959203,-0.44352440173065494,-0.08322810089562503,0.8684447615498638,-0.13358688793616033,0.43952680928955007
1772556491813999600,0.87499951171875,-0.9296935400903543,0.17954514559727047,-0.44478698679649586,-0.08012004892229088,0.8672032584018771,-0.13374121954972057,0.4449103712345596
1772556491823983600,0.884983642578125,-0.934318032731201,0.18168516938598445,-0.4463180270372254,-0.07618697105175827,0.8660491119992005,-0.13322805278689395,0.4485070446621047
1772556491833967600,0.894967529296875,-0.9392935435711508,0.18319749887900869,-0.4479812700745543,-0.0714969609439084,0.8650523459412663,-0.13204540605549975,0.4503254813182375
1772556491843951600,0.90495166015625,-0.9442095973818734,0.18409666283861734,-0.44961743823903094,-0.06619800237035506,0.8642886480562396,-0.13022206487253635,0.45039983999072464
1772556491853934600,0.9149345703125,-0.9487680131670875,0.1843189427432308,-0.45113299014727154,-0.06057954275628964,0.8638073382116309,-0.12783797302727473,0.4486793333548468
1772556491863918600,0.924918701171875,-0.9526660050609452,0.1838234353813553,-0.4524346041226875,-0.054989102953254404,0.8636450379709131,-0.12501671335427852,0.44520196810964224
1772556491873902600,0.934902587890625,-0.9556509927366688,0.1826981467570908,-0.45343394694400263,-0.049736929854451176,0.8637999734322195,-0.12193666362604087,0.44029876475372015
1772556491883886600,0.944886474609375,-0.9575665277123084,0.18112334174184402,-0.4540753136957763,-0.04519165358862776,0.8642217834000595,-0.11887259166992528,0.43456480210174697
1772556491893870600,0.95487060546875,-0.9583339124328808,0.17934669384276292,-0.4543310076458448,-0.041796522207657213,0.8648226049415497,-0.1161896564283477,0.4288038854019813
1772556491903854600,0.9648544921875,-0.9579540655805341,0.17764208366592277,-0.45419972724195423,-0.03996290345900734,0.8655000459896995,-0.11426145112408782,0.423872696738557
1772556491913838600,0.974838623046875,-0.956534300840064,0.17623284897666844,-0.45371246955767003,-0.03984125075963461,0.8661692368745585,-0.11330398185564101,0.4203826355146823
1772556491923821600,0.984821533203125,-0.9541965569708043,0.1751612481110579,-0.4529150014212497,-0.04143141981648928,0.8667969760910084,-0.11335543452648732,0.4184440441504222
1772556491933805800,0.994805908203125,-0.9511740104712288,0.17438403111261963,-0.45189308748266943,-0.04446985666057772,0.867366233950522,-0.11427493465776974,0.41784275227041034
1772556491943789800,1.004789794921875,-0.9477954751893004,0.17379868823642225,-0.4507708489415243,-0.04855436941545638,0.8678619253363759,-0.11582486260994154,0.418168526236453
1772556491953773800,1.01477392578125,-0.9443937579915708,0.1732675749509498,-0.4496708678693434,-0.05319474627754208,0.8682859746310143,-0.11770282710672443,0.41889000204132854
1772556491963757600,1.024757568359375,-0.9412267099455839,0.17265238658854953,-0.44868951911866317,-0.0580077212099888,0.8686488133731538,-0.11965845078511898,0.4195259604107171
1772556491973741600,1.034741455078125,-0.9384731957180076,0.1718636339874451,-0.44788148406542605,-0.06257632859403243,0.8689748264581533,-0.12144056816332953,0.41968444920980696
1772556491983725600,1.0447255859375,-0.9362280024416504,0.1709018800807859,-0.4472571499053627,-0.0664782671448483,0.8692904652133926,-0.1228315216629784,0.4191687447326859
1772556491993708500,1.05470849609375,-0.9344151305507423,0.16981535625429225,-0.4467578717357121,-0.06940249040572806,0.8696400657152282,-0.1236781903006079,0.4179249652775138
1772556492003692500,1.064692626953125,-0.9328692977623042,0.1687164401132815,-0.44629507162838644,-0.07121340539200627,0.8700536901051803,-0.12394401775418745,0.41612144708607557
1772556492013676500,1.074676513671875,-0.9314490350271627,0.16772160117750456,-0.4458130759354298,-0.07209488479930588,0.8705176957390878,-0.12377068189558631,0.41410028166896906
1772556492023660500,1.08466064453125,-0.9300383860254235,0.16697217744507467,-0.4452703255970888,-0.07229692408754917,0.8709990620477921,-0.12335059144565404,0.41229594655153023
1772556492033644800,1.094644775390625,-0.9285874692878049,0.16656601474570187,-0.4446531600406375,-0.07201872879649583,0.8714649429696232,-0.12283428007008192,0.4110261120207717
1772556492043628800,1.10462890625,-0.9271203813984925,0.16655207487316762,-0.44397541691648773,-0.07135240506874127,0.8718884536463215,-0.12229801383402988,0.41045250114711745
1772556492053612800,1.11461279296875,-0.9256058530787455,0.16692164132981818,-0.4432245128239789,-0.07030297506243705,0.8722783414688531,-0.12173593484610959,0.4105535790326435
1772556492063595500,1.124595458984375,-0.9239962063402766,0.16762928669669935,-0.44238035038372664,-0.06884106144045442,0.8726591285607704,-0.12110366255113493,0.4112050511990703
1772556492073579500,1.13457958984375,-0.9222159587536031,0.1684984496496998,-0.4414400943392614,-0.0672343299311395,0.8730580336382546,-0.12045150788915139,0.41213022986834397
1772556492083563500,1.1445634765625,-0.9202282082796707,0.1694203715913761,-0.44041049436491775,-0.06570899633710216,0.8734830164841618,-0.11984488006142331,0.413190665951585
1772556492093547500,1.154547607421875,-0.9178525603976698,0.1704005458372248,-0.4392198956202146,-0.06436493407557574,0.8739636209405554,-0.11931977302218146,0.41442425790722864
1772556492103531500,1.164531494140625,-0.9150303821563499,0.17153254612815372,-0.43782417299293874,-0.06303308383104789,0.8745101360752124,-0.11882218876092172,0.4159513607766364
1772556492113515500,1.174515625,-0.9117361680500568,0.17295829834911694,-0.4361791220111489,-0.061399096591742044,0.8751292768923356,-0.11824581713220593,0.41793543568266084
1772556492123499500,1.18449951171875,-0.9079353957928531,0.17472352701059282,-0.43426372208913006,-0.059449601567771244,0.8758180374695365,-0.11759952343228877,0.4204709713768402
1772556492133483800,1.19448388671875,-0.9037812101663086,0.17685084824043298,-0.43213723338793786,-0.05713942960805449,0.8765380939815464,-0.11688497835426764,0.42360964153862285
1772556492143466800,1.204466796875,-0.8993945051294995,0.17927101450661567,-0.42987143009269374,-0.054698203481658554,0.8772507210144911,-0.11620496099818464,0.42732478962039366
1772556492153450800,1.21445068359375,-0.8948344611256309,0.1818618290725648,-0.4275139541364129,-0.05231761980481764,0.8779478485858198,-0.11560977956524468,0.43144078239643
1772556492163434800,1.224434814453125,-0.890169502827445,0.18447767602034654,-0.4251194896018251,-0.05018388654995328,0.8786265604643048,-0.11513760743885106,0.4357257527403218
1772556492173418500,1.23441845703125,-0.885498198061932,0.18691278953079665,-0.4227687693939104,-0.04856540823510458,0.8792839000490178,-0.11484753469509662,0.439853279557258
1772556492183402500,1.244402587890625,-0.8809587478261667,0.18897657526897238,-0.4205490323062537,-0.04757934538723411,0.8799221913312034,-0.11473098885582875,0.4434622442085904
1772556492193386500,1.254386474609375,-0.8767323570433513,0.19055290793075155,-0.4185515827844836,-0.0472262122684626,0.880530949083864,-0.11475849867697391,0.44631026349023145
1772556492203370500,1.26437060546875,-0.8729346955507686,0.19158448822001944,-0.4168402650230525,-0.04758728816084855,0.8810918774518286,-0.11496454628437262,0.44831845407496546
1772556492213353700,1.274353759765625,-0.86969189383511,0.1920796934489637,-0.41547877922755627,-0.04876378656856515,0.8815666549375012,-0.11542578718583228,0.4495674843477705
1772556492223337700,1.284337646484375,-0.867052435077968,0.1921956702978711,-0.41445915812888856,-0.05054379385610015,0.8819315406914959,-0.11610887847610026,0.4503177434178512
1772556492233321700,1.29432177734375,-0.8648714170020971,0.19220686301472897,-0.41367116179442603,-0.052613036695467644,0.8821872523333452,-0.11695411684787821,0.45102246197561
1772556492243305700,1.3043056640625,-0.8628879849103327,0.19242470501393547,-0.41294271464615995,-0.05454785686097154,0.8823625513436182,-0.11784425217884872,0.45215230074269486
1772556492253289700,1.314289794921875,-0.860887203434382,0.19310356422123892,-0.4121109346217601,-0.05572924938731959,0.8825104017493144,-0.11853628163284356,0.45396458304338144
1772556492263273700,1.324273681640625,-0.8587020183499887,0.19426191018678307,-0.41109403751300555,-0.056071956599843764,0.8826720427393926,-0.11897123173799948,0.45644054430532427
1772556492273257700,1.3342578125,-0.8562074922692107,0.19568966852032446,-0.40988533076577754,-0.05597923432200767,0.8828807046771674,-0.1192531983803271,0.45927855423547
1772556492283240700,1.34424072265625,-0.8533528504258607,0.1970151547096938,-0.4085266453625748,-0.055887187183211014,0.8831902076233638,-0.11944088212580338,0.4618368560857632
1772556492293224700,1.354224609375,-0.8501413921225104,0.1977250390115875,-0.407123318138971,-0.05656248517920898,0.8836424002051961,-0.11971442256440212,0.4633121447483993
1772556492303208700,1.364208740234375,-0.8466381580924713,0.1974001685835384,-0.40578547543678245,-0.0585981876502119,0.8842622582684856,-0.12021432727003496,0.4630393770319868
1772556492313193000,1.37419287109375,-0.8429722372263216,0.19577494799742653,-0.4046040568173679,-0.06222552852414411,0.8850617147515842,-0.12096842650035465,0.46054283989796657
1772556492323177000,1.384177001953125,-0.839313872740139,0.19282240960339223,-0.4036532043434415,-0.06756743981557636,0.8859938467187841,-0.12205998032591357,0.45584227562015694
1772556492333160700,1.39416064453125,-0.8357877736423786,0.18880682980256433,-0.4029390907146192,-0.07447873418096065,0.8869764324798071,-0.12355127717824116,0.44948494340409584
1772556492343144700,1.404144775390625,-0.8321762484990766,0.18431564274460102,-0.4022719744680294,-0.08247729514420869,0.8879609110426278,-0.12542080190879445,0.4425406213833761
1772556492353128700,1.414128662109375,-0.8282398985360687,0.18020242343663806,-0.40140739501440353,-0.09052344603393955,0.8889058706145893,-0.12745792808727435,0.4364126759653338
1772556492363111700,1.424111572265625,-0.8238353314226496,0.17730616413009498,-0.40016934645758817,-0.09761264616694755,0.8897557176880972,-0.12946762010323648,0.4324938108834476
1772556492373095700,1.434095703125,-0.8188758529913926,0.17610268921494418,-0.39848294491955943,-0.10330916058061884,0.8904680291672363,-0.1314001763403673,0.43162694534596735
1772556492383079700,1.44407958984375,-0.8136192966648549,0.1768235483353889,-0.3964164036425412,-0.10694596846272526,0.8910076432138813,-0.13301508491945047,0.4340635621881413
1772556492393063700,1.454063720703125,-0.8085115131375235,0.17939282383895772,-0.39414247472496794,-0.10810723881371831,0.8913403642420918,-0.13409825411271206,0.4395229063692546
1772556492403047700,1.464047607421875,-0.8038518395489948,0.18327098534075617,-0.39183746410105647,-0.10715589139053412,0.8914853610112513,-0.13464413532936317,0.447024169458317
1772556492413032000,1.474031982421875,-0.7998087856995377,0.1877565179404171,-0.38964169111489183,-0.10468371444912435,0.8915066787799832,-0.13469505629478493,0.45530693237921793
1772556492423016000,1.484015869140625,-0.7965210982686137,0.19224709506058638,-0.3876676288555267,-0.1010916448744644,0.8914792760466913,-0.13423733351572809,0.46323838817317226
1772556492433000000,1.494,-0.7940898774363918,0.19629030237117057,-0.38600630199163466,-0.09670831075532575,0.8914628315039222,-0.13327947009192642,0.46997550722338455
1772556492442982700,1.503982666015625,-0.7925019264685867,0.19955835148916284,-0.38471605945279364,-0.09204324769280803,0.8914910412431345,-0.13196105872131064,0.4750062914837791
1772556492452966700,1.513966552734375,-0.7915910691273085,0.2018954551413769,-0.38377466833048407,-0.08749785715231732,0.8915984100288633,-0.13041258850646595,0.47812745543346713
1772556492462950700,1.52395068359375,-0.791180858921001,0.20323791785970627,-0.3831472990069897,-0.0834201639919978,0.8918020219694288,-0.12876957436297898,0.47931491623170164
1772556492472934700,1.5339345703125,-0.7911029459118184,0.20356829811398552,-0.3827882798460021,-0.0800391587136128,0.8921170146987727,-0.12712308169904282,0.47859887999108663
1772556492482918700,1.543918701171875,-0.7912350504626403,0.2029407700146297,-0.38264584201991303,-0.0773681793532213,0.8925528239829049,-0.12548546001754127,0.4760857126242764
1772556492492902700,1.553902587890625,-0.7915269702213269,0.20143443353240223,-0.382680617070663,-0.07525332547350805,0.8931142529211791,-0.12380062425951815,0.4718783085190514
1772556492502886700,1.56388671875,-0.7920809452797829,0.19916926948015667,-0.38291412767517796,-0.07351618548548665,0.8937648984499547,-0.12203525362426533,0.46618207182184257
1772556492512870000,1.573869873046875,-0.7929759714151239,0.1962953974238082,-0.3833711689024372,-0.07216406264485119,0.8944449481118527,-0.12026208675699994,0.4593447649190804
1772556492522854000,1.58385400390625,-0.7942518912089264,0.1930695815381772,-0.3840380090536319,-0.07103725382242465,0.895095387810601,-0.11850450179669735,0.45187360269177396
1772556492532838000,1.593837890625,-0.7958340315035144,0.18976745729697111,-0.38487416641178857,-0.07026284768611656,0.8956491460478615,-0.11693106470206834,0.4444236777817678
1772556492542821600,1.603821533203125,-0.7975642706560725,0.186661227235929,-0.38578349408218143,-0.06973811789767305,0.8960858935756604,-0.11557999119486542,0.43753359845553114
1772556492552805600,1.6138056640625,-0.7992412003356899,0.1840148405120631,-0.386637109863799,-0.06916972421209727,0.8964189289596644,-0.11438261367131297,0.4316366462419319
1772556492562789600,1.62378955078125,-0.8005841374112775,0.18192083602707387,-0.38729894692603545,-0.0684694967845966,0.8966980652963444,-0.11330036656004719,0.42686411871243873
1772556492572773600,1.633773681640625,-0.8013327923301674,0.18044860445125505,-0.38762912675630157,-0.06737078415133908,0.896991823546163,-0.1121941493819209,0.42322307684156896
1772556492582757600,1.643757568359375,-0.8013732913237338,0.17956730525104714,-0.3875768042489276,-0.06584032958442194,0.8973369874449246,-0.11102311926783306,0.4206180842212906
1772556492592740900,1.653740966796875,-0.8006362612964616,0.17912030312441327,-0.3871342661167951,-0.06405984824141951,0.8977662643619551,-0.10981227936411678,0.41877380661692676
1772556492602724900,1.663724853515625,-0.7990566834008181,0.17886754559015094,-0.38630781013413423,-0.06231251934520541,0.8983192721552719,-0.10860554271484597,0.417274880379441
1772556492612708900,1.673708984375,-0.7966530942251421,0.17853638746738465,-0.3851502680033699,-0.060978165296303774,0.8990157108549942,-0.1074938792207267,0.41568493107358995
1772556492622692900,1.68369287109375,-0.7936644555844029,0.17793642533564435,-0.38379104756633226,-0.06021910226013237,0.899832260658294,-0.10651259683216834,0.4136815377387941
1772556492632676900,1.6936767578125,-0.7903870922627693,0.17702393648638232,-0.3823593529141538,-0.05997951762215993,0.9007230720282554,-0.10564888822571697,0.41117947206983035
1772556492642660900,1.703660888671875,-0.7870363017797021,0.17576633077223078,-0.3809543598437784,-0.06029241652428541,0.9016480506384434,-0.10493245498340574,0.40814533493802263
1772556492652644900,1.713644775390625,-0.7837734524607559,0.17412244033058502,-0.3796518272729951,-0.06119740372046752,0.9025792085173027,-0.10438689471270143,0.40452260369517534
1772556492662628600,1.723628662109375,-0.7807853681867724,0.17204156721729466,-0.3785394778779089,-0.06274426690779708,0.9034850649874968,-0.10403965624122666,0.4002408921599802
1772556492672611800,1.73361181640625,-0.7782256871590573,0.1695596764378748,-0.37767217711423895,-0.06481327755968189,0.9043376055017646,-0.10385936746888311,0.39534648526259997
1772556492682595800,1.743595947265625,-0.7761975840539224,0.16690521692613014,-0.3770543517927245,-0.06702876945858972,0.9051013645269503,-0.10375011848017561,0.39019757490047613
1772556492692579800,1.753579833984375,-0.774648498545946,0.16442919987863167,-0.3766277731398759,-0.06914685882923739,0.9057358489522315,-0.10371647121936467,0.38545830006739834
